order_item_id,order_id,product_id,quantity,unit_price,subtotal
1,1,39,4,40.07,160.28
2,1,23,3,80.66,241.98
3,2,25,2,301.48,602.96
4,2,17,1,342.45,342.45
5,3,35,2,127.71,255.42
6,3,24,4,476.98,1907.92
7,4,22,3,421.63,1264.89
8,4,43,1,180.38,180.38
9,5,20,4,486.08,1944.32
10,5,21,4,456.75,1827.00
11,6,13,4,315.59,1262.36
12,6,43,4,180.38,721.52
13,7,37,3,8.56,25.68
14,7,26,1,464.90,464.90
15,8,38,3,118.33,354.99
16,8,30,4,473.69,1894.76
17,9,31,2,436.85,873.70
18,9,43,1,180.38,180.38
19,10,40,3,111.05,333.15
20,10,6,2,137.53,275.06
21,11,13,2,315.59,631.18
22,11,2,1,306.52,306.52
23,12,50,1,484.65,484.65
24,12,30,4,473.69,1894.76
25,13,46,4,99.84,399.36
26,13,32,4,378.86,1515.44
27,14,1,1,352.40,352.40
28,14,50,4,484.65,1938.60
29,15,30,1,473.69,473.69
30,15,36,2,296.21,592.42
31,16,9,4,271.79,1087.16
32,16,43,3,180.38,541.14
33,17,47,4,213.83,855.32
34,17,36,4,296.21,1184.84
35,18,31,4,436.85,1747.40
36,18,17,2,342.45,684.90
37,19,50,4,484.65,1938.60
38,19,41,2,290.22,580.44
39,20,19,2,6.61,13.22
40,20,18,3,60.22,180.66
41,21,9,2,271.79,543.58
42,21,15,4,498.08,1992.32
43,22,5,4,411.79,1647.16
44,22,27,3,33.67,101.01
45,23,14,4,300.22,1200.88
46,23,25,1,301.48,301.48
47,24,25,4,301.48,1205.92
48,24,1,3,352.40,1057.20
49,25,27,2,33.67,67.34
50,25,32,2,378.86,757.72
51,26,25,3,301.48,904.44
52,26,43,4,180.38,721.52
53,27,9,1,271.79,271.79
54,27,26,1,464.90,464.90
55,28,30,2,473.69,947.38
56,28,4,3,113.71,341.13
57,29,21,3,456.75,1370.25
58,29,49,4,53.46,213.84
59,30,6,4,137.53,550.12
60,30,2,1,306.52,306.52
61,31,42,1,99.25,99.25
62,31,50,1,484.65,484.65
63,32,2,2,306.52,613.04
64,32,16,2,431.09,862.18
65,33,14,4,300.22,1200.88
66,33,45,3,204.30,612.90
67,34,39,1,40.07,40.07
68,34,50,2,484.65,969.30
69,35,2,3,306.52,919.56
70,35,37,4,8.56,34.24
71,36,5,2,411.79,823.58
72,36,7,3,110.25,330.75
73,37,8,1,75.72,75.72
74,37,23,4,80.66,322.64
75,38,42,3,99.25,297.75
76,38,1,4,352.40,1409.60
77,39,24,4,476.98,1907.92
78,39,46,2,99.84,199.68
79,40,42,3,99.25,297.75
80,40,40,4,111.05,444.20
81,41,18,3,60.22,180.66
82,41,16,1,431.09,431.09
83,42,49,4,53.46,213.84
84,42,37,4,8.56,34.24
85,43,21,2,456.75,913.50
86,43,32,2,378.86,757.72
87,44,18,3,60.22,180.66
88,44,36,1,296.21,296.21
89,45,16,4,431.09,1724.36
90,45,32,2,378.86,757.72
91,46,32,4,378.86,1515.44
92,46,2,1,306.52,306.52
93,47,16,3,431.09,1293.27
94,47,43,3,180.38,541.14
95,48,28,3,47.40,142.20
96,48,23,4,80.66,322.64
97,49,8,2,75.72,151.44
98,49,21,1,456.75,456.75
99,50,12,2,50.00,100.00
100,50,14,4,300.22,1200.88
101,51,34,3,221.86,665.58
102,51,7,2,110.25,220.50
103,52,20,1,486.08,486.08
104,52,46,2,99.84,199.68
105,53,19,2,6.61,13.22
106,53,41,4,290.22,1160.88
107,54,19,4,6.61,26.44
108,54,31,4,436.85,1747.40
109,55,31,1,436.85,436.85
110,55,5,4,411.79,1647.16
111,56,44,1,338.32,338.32
112,56,10,2,449.42,898.84
113,57,16,1,431.09,431.09
114,57,36,4,296.21,1184.84
115,58,50,4,484.65,1938.60
116,58,29,4,384.09,1536.36
117,59,20,1,486.08,486.08
118,59,40,1,111.05,111.05
119,60,14,3,300.22,900.66
120,60,43,1,180.38,180.38
121,61,5,2,411.79,823.58
122,61,1,4,352.40,1409.60
123,62,19,1,6.61,6.61
124,62,15,3,498.08,1494.24
125,63,30,1,473.69,473.69
126,63,44,2,338.32,676.64
127,64,43,2,180.38,360.76
128,64,28,1,47.40,47.40
129,65,18,2,60.22,120.44
130,65,5,1,411.79,411.79
131,66,48,3,437.87,1313.61
132,66,29,1,384.09,384.09
133,67,26,3,464.90,1394.70
134,67,33,4,202.50,810.00
135,68,28,3,47.40,142.20
136,68,39,3,40.07,120.21
137,69,37,1,8.56,8.56
138,69,49,3,53.46,160.38
139,70,12,4,50.00,200.00
140,70,34,4,221.86,887.44
141,71,28,4,47.40,189.60
142,71,6,4,137.53,550.12
143,72,43,1,180.38,180.38
144,72,11,3,498.68,1496.04
145,73,43,4,180.38,721.52
146,73,49,1,53.46,53.46
147,74,21,1,456.75,456.75
148,74,50,4,484.65,1938.60
149,75,35,4,127.71,510.84
150,75,27,1,33.67,33.67
151,76,49,4,53.46,213.84
152,76,41,4,290.22,1160.88
153,77,36,2,296.21,592.42
154,77,19,4,6.61,26.44
155,78,2,2,306.52,613.04
156,78,46,2,99.84,199.68
157,79,27,1,33.67,33.67
158,79,15,1,498.08,498.08
159,80,10,4,449.42,1797.68
160,80,46,3,99.84,299.52
161,81,31,4,436.85,1747.40
162,81,16,4,431.09,1724.36
163,82,39,2,40.07,80.14
164,82,5,3,411.79,1235.37
165,83,33,3,202.50,607.50
166,83,1,3,352.40,1057.20
167,84,43,4,180.38,721.52
168,84,10,4,449.42,1797.68
169,85,36,4,296.21,1184.84
170,85,30,3,473.69,1421.07
171,86,37,4,8.56,34.24
172,86,15,4,498.08,1992.32
173,87,46,4,99.84,399.36
174,87,25,2,301.48,602.96
175,88,33,3,202.50,607.50
176,88,7,4,110.25,441.00
177,89,47,2,213.83,427.66
178,89,27,2,33.67,67.34
179,90,40,4,111.05,444.20
180,90,42,1,99.25,99.25
181,91,35,4,127.71,510.84
182,91,21,4,456.75,1827.00
183,92,5,2,411.79,823.58
184,92,41,3,290.22,870.66
185,93,28,1,47.40,47.40
186,93,49,1,53.46,53.46
187,94,2,1,306.52,306.52
188,94,21,1,456.75,456.75
189,95,10,2,449.42,898.84
190,95,34,4,221.86,887.44
191,96,12,1,50.00,50.00
192,96,40,4,111.05,444.20
193,97,38,2,118.33,236.66
194,97,15,4,498.08,1992.32
195,98,43,1,180.38,180.38
196,98,30,3,473.69,1421.07
197,99,29,3,384.09,1152.27
198,99,38,3,118.33,354.99
199,100,17,4,342.45,1369.80
200,100,20,2,486.08,972.16
201,101,16,4,431.09,1724.36
202,101,37,3,8.56,25.68
203,102,2,4,306.52,1226.08
204,102,18,1,60.22,60.22
205,103,48,1,437.87,437.87
206,103,39,4,40.07,160.28
207,104,15,3,498.08,1494.24
208,104,41,2,290.22,580.44
209,105,47,2,213.83,427.66
210,105,41,1,290.22,290.22
211,106,20,4,486.08,1944.32
212,106,3,3,85.88,257.64
213,107,19,3,6.61,19.83
214,107,48,4,437.87,1751.48
215,108,35,3,127.71,383.13
216,108,34,3,221.86,665.58
217,109,31,3,436.85,1310.55
218,109,48,3,437.87,1313.61
219,110,10,2,449.42,898.84
220,110,44,4,338.32,1353.28
221,111,6,4,137.53,550.12
222,111,1,3,352.40,1057.20
223,112,44,3,338.32,1014.96
224,112,38,4,118.33,473.32
225,113,44,2,338.32,676.64
226,113,31,1,436.85,436.85
227,114,40,2,111.05,222.10
228,114,42,1,99.25,99.25
229,115,45,3,204.30,612.90
230,115,42,4,99.25,397.00
231,116,20,4,486.08,1944.32
232,116,8,1,75.72,75.72
233,117,25,4,301.48,1205.92
234,117,24,4,476.98,1907.92
235,118,27,1,33.67,33.67
236,118,32,4,378.86,1515.44
237,119,45,3,204.30,612.90
238,119,14,4,300.22,1200.88
239,120,24,1,476.98,476.98
240,120,44,3,338.32,1014.96
241,121,4,4,113.71,454.84
242,121,18,2,60.22,120.44
243,122,43,2,180.38,360.76
244,122,42,1,99.25,99.25
245,123,9,2,271.79,543.58
246,123,5,2,411.79,823.58
247,124,50,2,484.65,969.30
248,124,39,1,40.07,40.07
249,125,35,3,127.71,383.13
250,125,12,1,50.00,50.00
251,126,1,3,352.40,1057.20
252,126,16,3,431.09,1293.27
253,127,9,4,271.79,1087.16
254,127,34,1,221.86,221.86
255,128,50,3,484.65,1453.95
256,128,33,1,202.50,202.50
257,129,3,3,85.88,257.64
258,129,30,1,473.69,473.69
259,130,26,4,464.90,1859.60
260,130,44,1,338.32,338.32
261,131,6,3,137.53,412.59
262,131,39,2,40.07,80.14
263,132,41,3,290.22,870.66
264,132,25,3,301.48,904.44
265,133,7,1,110.25,110.25
266,133,42,2,99.25,198.50
267,134,22,4,421.63,1686.52
268,134,26,4,464.90,1859.60
269,135,21,3,456.75,1370.25
270,135,24,2,476.98,953.96
271,136,6,1,137.53,137.53
272,136,28,1,47.40,47.40
273,137,9,1,271.79,271.79
274,137,38,3,118.33,354.99
275,138,43,4,180.38,721.52
276,138,47,1,213.83,213.83
277,139,23,1,80.66,80.66
278,139,37,2,8.56,17.12
279,140,7,3,110.25,330.75
280,140,36,3,296.21,888.63
281,141,15,4,498.08,1992.32
282,141,36,1,296.21,296.21
283,142,45,3,204.30,612.90
284,142,2,2,306.52,613.04
285,143,22,3,421.63,1264.89
286,143,1,2,352.40,704.80
287,144,26,1,464.90,464.90
288,144,10,1,449.42,449.42
289,145,25,4,301.48,1205.92
290,145,30,3,473.69,1421.07
291,146,21,1,456.75,456.75
292,146,4,2,113.71,227.42
293,147,44,1,338.32,338.32
294,147,18,4,60.22,240.88
295,148,29,4,384.09,1536.36
296,148,18,2,60.22,120.44
297,149,28,1,47.40,47.40
298,149,19,4,6.61,26.44
299,150,15,4,498.08,1992.32
300,150,39,1,40.07,40.07
301,151,50,2,484.65,969.30
302,151,49,3,53.46,160.38
303,152,32,4,378.86,1515.44
304,152,12,2,50.00,100.00
305,153,33,3,202.50,607.50
306,153,5,4,411.79,1647.16
307,154,2,4,306.52,1226.08
308,154,5,3,411.79,1235.37
309,155,46,4,99.84,399.36
310,155,19,1,6.61,6.61
311,156,40,4,111.05,444.20
312,156,45,3,204.30,612.90
313,157,28,4,47.40,189.60
314,157,34,1,221.86,221.86
315,158,22,2,421.63,843.26
316,158,50,2,484.65,969.30
317,159,34,2,221.86,443.72
318,159,50,3,484.65,1453.95
319,160,10,2,449.42,898.84
320,160,7,2,110.25,220.50
321,161,10,1,449.42,449.42
322,161,12,4,50.00,200.00
323,162,38,4,118.33,473.32
324,162,44,3,338.32,1014.96
325,163,10,4,449.42,1797.68
326,163,5,4,411.79,1647.16
327,164,18,1,60.22,60.22
328,164,23,1,80.66,80.66
329,165,4,3,113.71,341.13
330,165,19,1,6.61,6.61
331,166,39,4,40.07,160.28
332,166,30,1,473.69,473.69
333,167,13,3,315.59,946.77
334,167,39,4,40.07,160.28
335,168,7,3,110.25,330.75
336,168,46,1,99.84,99.84
337,169,16,4,431.09,1724.36
338,169,29,2,384.09,768.18
339,170,27,3,33.67,101.01
340,170,44,1,338.32,338.32
341,171,5,3,411.79,1235.37
342,171,7,4,110.25,441.00
343,172,43,2,180.38,360.76
344,172,22,1,421.63,421.63
345,173,23,3,80.66,241.98
346,173,42,4,99.25,397.00
347,174,6,3,137.53,412.59
348,174,36,4,296.21,1184.84
349,175,9,1,271.79,271.79
350,175,42,4,99.25,397.00
351,176,20,2,486.08,972.16
352,176,14,3,300.22,900.66
353,177,15,2,498.08,996.16
354,177,10,1,449.42,449.42
355,178,50,1,484.65,484.65
356,178,43,3,180.38,541.14
357,179,39,4,40.07,160.28
358,179,10,2,449.42,898.84
359,180,40,2,111.05,222.10
360,180,47,4,213.83,855.32
361,181,47,2,213.83,427.66
362,181,29,3,384.09,1152.27
363,182,35,2,127.71,255.42
364,182,20,4,486.08,1944.32
365,183,44,4,338.32,1353.28
366,183,30,3,473.69,1421.07
367,184,27,2,33.67,67.34
368,184,13,2,315.59,631.18
369,185,31,3,436.85,1310.55
370,185,36,1,296.21,296.21
371,186,8,3,75.72,227.16
372,186,6,2,137.53,275.06
373,187,28,1,47.40,47.40
374,187,15,4,498.08,1992.32
375,188,4,4,113.71,454.84
376,188,33,3,202.50,607.50
377,189,15,1,498.08,498.08
378,189,21,1,456.75,456.75
379,190,10,2,449.42,898.84
380,190,3,3,85.88,257.64
381,191,9,4,271.79,1087.16
382,191,29,1,384.09,384.09
383,192,14,2,300.22,600.44
384,192,36,4,296.21,1184.84
385,193,20,1,486.08,486.08
386,193,4,2,113.71,227.42
387,194,5,1,411.79,411.79
388,194,32,1,378.86,378.86
389,195,46,2,99.84,199.68
390,195,19,4,6.61,26.44
391,196,37,4,8.56,34.24
392,196,12,1,50.00,50.00
393,197,34,1,221.86,221.86
394,197,25,4,301.48,1205.92
395,198,17,1,342.45,342.45
396,198,23,1,80.66,80.66
397,199,41,1,290.22,290.22
398,199,50,3,484.65,1453.95
399,200,22,2,421.63,843.26
400,200,50,4,484.65,1938.60
